order_id,customer_id,order_datetime
13788968,10,2024-02-03T07:29:35.516325
14146873,22,2024-02-03T16:35:24.095764
14842389,25,2024-02-03T11:24:05.650625
15139150,4,2024-02-03T11:14:08.471759
15364655,20,2024-02-03T01:27:16.571906
15678057,24,2024-02-03T00:39:05.517001
16334541,10,2024-02-03T18:19:35.104810
17066103,19,2024-02-03T21:14:33.451205
17430389,13,2024-02-03T05:48:29.727397
17518640,25,2024-02-03T09:56:10.953102
17520967,28,2024-02-03T01:10:24.734957
17660109,7,2024-02-03T10:53:14.012664
17782416,28,2024-02-03T21:38:07.317879
18216622,17,2024-02-03T03:03:55.196477
18282818,3,2024-02-03T18:11:14.682785
18521762,29,2024-02-03T23:55:33.609109
18618514,29,2024-02-03T23:02:31.583375
19044295,15,2024-02-03T05:01:50.771965
19049250,22,2024-02-03T23:20:51.459983
19133145,4,2024-02-03T12:56:24.145756
19163891,3,2024-02-03T23:10:26.251203
19463133,13,2024-02-03T23:21:11.285908
19740265,11,2024-02-03T12:46:52.134221
19892487,7,2024-02-03T11:16:14.464521
19983985,16,2024-02-03T17:23:36.399033
20750737,15,2024-02-03T08:37:32.177025
20898765,25,2024-02-03T00:51:52.362676
20928489,17,2024-02-03T13:09:27.644852
20945240,23,2024-02-03T02:20:42.808562
21165679,10,2024-02-03T05:38:37.979241
21313218,19,2024-02-03T23:42:06.051999
21572873,20,2024-02-03T06:51:10.483983
21618216,6,2024-02-03T21:07:42.068219
21743771,30,2024-02-03T01:07:29.101622
22441437,20,2024-02-03T01:07:18.134739
22450322,12,2024-02-03T16:18:51.039036
22756343,30,2024-02-03T07:40:20.563260
22911712,23,2024-02-03T20:43:14.034207
22942769,29,2024-02-03T03:50:31.320951
23256741,28,2024-02-03T16:40:05.399944
23270072,3,2024-02-03T04:59:34.837460
23480069,14,2024-02-03T17:00:19.088298
23564415,19,2024-02-03T21:52:11.342199
24431178,16,2024-02-03T06:36:31.947531
24534202,17,2024-02-03T16:22:08.817640
24648264,13,2024-02-03T21:27:12.920624
24765797,19,2024-02-03T01:12:21.800669
24851236,18,2024-02-03T13:29:28.173119
24856058,9,2024-02-03T03:39:44.931883
24953179,16,2024-02-03T20:17:39.972505
24967457,5,2024-02-03T12:42:36.034750
25048687,4,2024-02-03T09:37:29.682141
25218504,16,2024-02-03T23:01:01.725075
25352424,25,2024-02-03T21:10:35.691608
25424689,22,2024-02-03T02:27:34.119321
25618831,21,2024-02-03T03:27:30.765433
25650835,28,2024-02-03T22:36:32.351746
25673730,24,2024-02-03T13:13:08.274203
25704596,7,2024-02-03T03:36:54.000102
26043335,14,2024-02-03T09:38:42.539411
26272165,5,2024-02-03T02:59:16.848502
26504817,18,2024-02-03T19:58:05.628819
27149505,4,2024-02-03T02:06:37.592665
27235785,29,2024-02-03T12:21:49.991599
27249765,10,2024-02-03T08:07:37.371547
27519808,28,2024-02-03T22:49:10.252684
27889986,23,2024-02-03T13:12:21.263649
28517031,16,2024-02-03T12:38:02.820383
28737772,5,2024-02-03T14:34:01.299841
28766509,19,2024-02-03T09:24:36.641531
28914125,23,2024-02-03T23:52:16.693140
28919263,17,2024-02-03T10:03:03.986547
29080385,17,2024-02-03T14:48:55.271318
29166407,13,2024-02-03T17:38:29.948660
29239291,12,2024-02-03T23:11:51.223225
29739930,24,2024-02-03T00:30:59.833146
29755427,5,2024-02-03T11:21:55.078298
29761792,24,2024-02-03T02:19:35.257688
29801627,26,2024-02-03T12:39:53.215014
30305198,8,2024-02-03T21:15:41.562483
30805788,6,2024-02-03T14:43:37.053182
30903728,30,2024-02-03T15:40:52.724212
31286413,29,2024-02-03T15:08:47.276220
31668244,2,2024-02-03T21:01:38.347301
31833734,20,2024-02-03T07:38:52.991739
32037939,26,2024-02-03T12:23:39.052181
32165552,13,2024-02-03T10:14:55.137894
32234419,24,2024-02-03T07:25:23.372568
32266087,24,2024-02-03T19:55:22.809308
32552186,5,2024-02-03T23:55:26.653489
32599996,2,2024-02-03T09:42:29.050174
32719627,4,2024-02-03T16:44:17.627904
33064783,12,2024-02-03T04:51:23.704934
33084687,9,2024-02-03T12:30:13.432689
33462671,9,2024-02-03T13:33:07.567133
33570626,2,2024-02-03T01:23:19.083375
33621034,9,2024-02-03T20:29:07.753326
33823074,24,2024-02-03T14:38:52.310666
33985996,26,2024-02-03T18:44:59.232652
34261402,29,2024-02-03T17:49:02.749320
34349740,28,2024-02-03T14:23:59.943317
35229128,30,2024-02-03T07:35:46.626233
35555221,30,2024-02-03T17:20:55.113382
35768217,12,2024-02-03T14:41:12.439179
35785584,18,2024-02-03T10:11:09.412205
35892016,4,2024-02-03T14:05:35.138647
36323996,22,2024-02-03T14:26:12.449883
36672984,17,2024-02-03T03:10:01.388408
37049200,24,2024-02-03T05:54:45.895471
37061846,11,2024-02-03T21:49:32.705545
37227772,13,2024-02-03T20:20:43.491597
37282651,2,2024-02-03T19:29:36.878199
37700814,11,2024-02-03T23:34:17.605421
37872256,26,2024-02-03T14:41:01.148952
38064039,21,2024-02-03T21:58:16.120853
38226995,11,2024-02-03T05:55:47.502430
38401815,15,2024-02-03T22:41:30.274651
38484027,21,2024-02-03T20:49:38.348698
38539153,22,2024-02-03T03:49:56.041435
39000808,28,2024-02-03T07:21:26.412750
39208252,25,2024-02-03T17:41:40.642314
39569930,26,2024-02-03T18:52:56.130095
39854606,2,2024-02-03T15:42:27.295496
39924702,19,2024-02-03T13:33:42.287873
40129747,28,2024-02-03T21:16:54.573427
40223035,26,2024-02-03T08:19:29.748173
40302934,20,2024-02-03T13:50:05.427811
40322987,20,2024-02-03T19:29:23.783829
41064505,14,2024-02-03T18:14:10.318621
41272044,19,2024-02-03T10:55:30.352757
41331112,30,2024-02-03T00:38:12.310896
41384039,15,2024-02-03T02:52:17.907220
41624198,22,2024-02-03T22:42:17.164162
41890586,28,2024-02-03T12:25:59.790597
41920593,11,2024-02-03T16:11:17.005615
41961893,23,2024-02-03T11:05:22.552768
42076792,2,2024-02-03T23:26:53.601697
42496988,19,2024-02-03T18:03:39.019520
42541191,25,2024-02-03T13:17:10.773700
42858417,24,2024-02-03T22:58:28.309922
42933249,1,2024-02-03T09:24:03.665399
42995077,7,2024-02-03T17:02:06.703322
43272028,23,2024-02-03T04:27:06.769308
43374771,1,2024-02-03T00:52:52.598118
43655418,7,2024-02-03T16:50:22.975177
43826340,26,2024-02-03T20:55:02.403434
43928003,17,2024-02-03T13:21:04.679272
43948336,14,2024-02-03T03:47:06.501706
44083865,28,2024-02-03T08:32:45.357105
44105039,9,2024-02-03T00:29:39.930848
44284800,28,2024-02-03T18:29:36.524233
44516264,25,2024-02-03T12:30:17.796698
44835183,4,2024-02-03T15:02:34.295194
44886499,9,2024-02-03T15:04:10.131395
44945060,24,2024-02-03T23:28:49.229334
46160511,2,2024-02-03T03:27:44.815638
46329649,8,2024-02-03T09:21:36.011880
46715190,9,2024-02-03T23:16:56.000324
46820024,21,2024-02-03T06:04:31.135788
47373186,6,2024-02-03T05:03:18.558021
47771405,21,2024-02-03T06:35:39.618083
48275223,3,2024-02-03T03:07:33.867890
48350749,9,2024-02-03T15:17:26.234769
48386777,13,2024-02-03T07:31:22.389293
49380731,6,2024-02-03T08:59:19.910143
49428601,18,2024-02-03T04:39:03.935279
49606909,21,2024-02-03T22:09:21.454889
49646207,10,2024-02-03T03:59:10.153978
49969583,19,2024-02-03T15:40:32.188405
50536158,16,2024-02-03T11:40:55.023705
50709128,11,2024-02-03T22:32:43.996781
50762068,8,2024-02-03T02:26:57.827578
51352047,29,2024-02-03T22:18:04.451751
51453422,3,2024-02-03T17:47:44.577333
51861141,25,2024-02-03T16:10:01.965359
51876937,7,2024-02-03T16:38:48.715217
51891340,26,2024-02-03T12:41:17.650787
51940248,29,2024-02-03T19:39:28.938291
51961797,23,2024-02-03T17:53:12.688467
51982640,11,2024-02-03T20:00:06.998287
52077864,18,2024-02-03T07:36:37.683251
52308004,1,2024-02-03T04:28:16.304705
53020809,18,2024-02-03T16:01:53.001688
53612618,19,2024-02-03T18:38:57.922445
54151683,19,2024-02-03T08:03:33.857136
54236888,9,2024-02-03T12:24:55.717011
54267952,24,2024-02-03T02:38:30.867901
54715816,18,2024-02-03T18:32:16.215234
54716786,30,2024-02-03T01:18:16.986196
54984317,4,2024-02-03T01:28:48.785607
55089049,29,2024-02-03T19:39:20.708760
55459816,12,2024-02-03T02:33:43.317506
55705912,27,2024-02-03T20:13:58.032387
55995498,30,2024-02-03T04:04:43.370626
56430551,15,2024-02-03T12:02:12.397153
56493194,1,2024-02-03T10:54:35.840943
56752390,22,2024-02-03T23:46:59.501137
56827262,6,2024-02-03T12:35:22.437713
56893368,17,2024-02-03T06:31:15.124219
56959581,5,2024-02-03T01:34:15.816211
57070256,6,2024-02-03T08:26:35.041963
57207049,22,2024-02-03T13:26:02.848671
57782448,19,2024-02-03T16:12:16.175483
57864444,30,2024-02-03T08:39:05.581196
58154561,5,2024-02-03T11:27:57.768290
58253930,11,2024-02-03T04:46:57.567495
58412227,25,2024-02-03T11:58:24.321694
58442149,28,2024-02-03T02:51:47.633823
58610049,4,2024-02-03T15:22:05.946815
58854333,26,2024-02-03T07:35:15.929698
58884966,2,2024-02-03T01:16:01.352558
60305791,6,2024-02-03T15:51:03.370031
60414217,4,2024-02-03T05:19:21.370947
60816036,24,2024-02-03T03:25:07.460421
60978546,10,2024-02-03T20:58:19.296252
61137877,29,2024-02-03T22:34:49.343794
61440439,23,2024-02-03T12:55:38.474435
61523554,3,2024-02-03T11:10:22.991087
61708954,5,2024-02-03T17:53:34.889030
61729036,11,2024-02-03T04:00:40.702883
61761660,2,2024-02-03T21:45:55.686564
62539164,14,2024-02-03T11:16:04.574385
62628038,27,2024-02-03T07:20:02.721735
63016233,2,2024-02-03T18:20:39.128048
63051209,2,2024-02-03T14:21:00.019940
63264200,2,2024-02-03T23:30:05.421574
63377276,1,2024-02-03T09:40:54.197887
63514463,5,2024-02-03T15:25:44.240319
63572255,12,2024-02-03T22:19:05.735033
63724766,26,2024-02-03T01:48:58.116596
64161725,26,2024-02-03T03:22:01.083998
64295910,27,2024-02-03T00:27:40.796067
64571600,28,2024-02-03T17:13:38.864257
64779510,23,2024-02-03T11:34:56.245420
64977651,28,2024-02-03T15:28:14.409562
65103429,23,2024-02-03T10:41:34.219487
65285733,15,2024-02-03T15:39:30.597746
65356651,2,2024-02-03T00:39:07.170931
66072980,5,2024-02-03T11:49:00.320012
66324276,21,2024-02-03T18:51:18.712495
66472125,17,2024-02-03T21:25:36.616205
66527768,10,2024-02-03T01:50:12.704125
66661568,8,2024-02-03T17:53:10.041590
66726186,8,2024-02-03T09:33:26.106439
66737844,18,2024-02-03T16:24:25.238307
66768462,29,2024-02-03T17:00:32.017666
66847855,8,2024-02-03T04:44:42.484997
66896324,3,2024-02-03T07:45:52.487983
67103683,27,2024-02-03T21:10:23.663602
67244382,14,2024-02-03T20:26:28.684219
67293314,30,2024-02-03T19:12:55.109109
67332073,15,2024-02-03T23:05:20.221070
67801410,17,2024-02-03T14:21:04.264401
67957946,3,2024-02-03T15:39:53.476727
68014257,14,2024-02-03T22:02:02.112436
68129728,2,2024-02-03T15:34:21.500546
68248400,24,2024-02-03T02:18:57.487653
68419835,21,2024-02-03T05:30:56.182147
68627299,10,2024-02-03T08:35:45.495649
68897539,1,2024-02-03T19:11:49.292134
69067075,5,2024-02-03T04:06:45.662295
69108235,4,2024-02-03T02:17:13.496183
69163808,8,2024-02-03T20:57:51.709209
69316850,21,2024-02-03T16:19:33.757178
69407897,28,2024-02-03T07:19:00.338771
69696664,14,2024-02-03T22:19:41.729910
70091258,17,2024-02-03T09:43:06.646716
71554872,26,2024-02-03T12:26:21.401872
71771223,13,2024-02-03T07:01:43.995594
71929665,4,2024-02-03T04:24:04.432024
71985911,3,2024-02-03T10:58:11.852588
72372296,29,2024-02-03T09:06:55.437834
72614992,13,2024-02-03T15:39:49.386028
72672099,15,2024-02-03T11:47:27.493089
72736095,18,2024-02-03T17:21:05.247559
72756486,27,2024-02-03T09:57:53.694599
72791033,5,2024-02-03T17:57:47.870672
72904641,11,2024-02-03T04:57:43.109655
73002956,9,2024-02-03T18:35:39.002972
73025115,26,2024-02-03T20:11:21.157341
73094110,10,2024-02-03T15:14:19.513450
73356858,14,2024-02-03T04:06:48.265588
73534287,1,2024-02-03T21:26:58.382089
74230756,23,2024-02-03T18:44:15.138994
74321913,12,2024-02-03T08:56:11.249111
74753778,18,2024-02-03T00:31:22.375720
74797248,18,2024-02-03T04:37:52.998947
75604356,20,2024-02-03T22:23:30.302796
75732230,3,2024-02-03T11:18:03.201139
76371709,30,2024-02-03T09:12:17.076886
76620605,27,2024-02-03T23:07:38.909083
76694836,14,2024-02-03T08:31:26.900831
76834644,21,2024-02-03T20:00:32.947976
76928904,12,2024-02-03T05:26:00.435477
76995311,10,2024-02-03T17:26:23.425353
77220324,2,2024-02-03T23:07:00.441733
77353765,22,2024-02-03T04:36:32.412105
77985707,21,2024-02-03T14:02:41.711954
78068319,9,2024-02-03T23:20:56.198871
78145125,9,2024-02-03T21:26:47.064252
78607022,11,2024-02-03T16:29:02.781792
78714022,12,2024-02-03T17:30:42.623851
78734201,16,2024-02-03T09:41:10.046179
78942718,11,2024-02-03T00:44:30.969022
79053970,7,2024-02-03T10:14:27.437451
79074211,12,2024-02-03T09:48:17.205631
79333170,14,2024-02-03T21:36:51.096587
79418899,6,2024-02-03T01:24:06.888983
79600037,29,2024-02-03T07:43:37.148959
80017671,17,2024-02-03T22:14:12.004977
80206532,22,2024-02-03T05:20:08.958849
80407036,13,2024-02-03T02:31:34.758813
80469302,20,2024-02-03T13:10:29.508437
80746888,4,2024-02-03T15:33:14.571341
80911436,17,2024-02-03T09:28:24.210843
82857235,25,2024-02-03T08:24:01.427873
83228111,13,2024-02-03T14:45:26.859732
83587894,24,2024-02-03T02:47:05.087715
83638412,17,2024-02-03T12:10:43.325389
84898157,19,2024-02-03T15:51:45.007713
84934744,18,2024-02-03T09:59:39.327596
84938052,30,2024-02-03T09:14:08.030294
84960188,19,2024-02-03T19:38:38.216819
84980560,24,2024-02-03T15:30:41.109831
85108458,23,2024-02-03T09:36:29.631014
85127951,3,2024-02-03T01:37:06.754179
85318887,30,2024-02-03T03:24:07.367503
85406769,10,2024-02-03T17:52:20.418409
85758872,20,2024-02-03T00:42:45.110162
86091562,23,2024-02-03T07:41:54.086748
86367939,9,2024-02-03T17:30:12.210321
86516386,13,2024-02-03T00:30:48.380320
86642881,30,2024-02-03T23:52:04.132727
86813322,29,2024-02-03T22:00:37.720826
86969830,16,2024-02-03T11:07:04.749611
87081315,12,2024-02-03T17:53:15.179474
87096304,23,2024-02-03T02:30:16.374033
87453311,11,2024-02-03T09:03:55.257564
87774270,6,2024-02-03T06:02:17.126932
87841621,2,2024-02-03T15:31:16.312437
88029295,16,2024-02-03T22:12:02.097141
88047700,22,2024-02-03T13:01:55.844299
88075469,26,2024-02-03T06:41:58.613844
88227113,1,2024-02-03T06:44:04.514122
88276460,26,2024-02-03T03:05:11.887613
88310199,1,2024-02-03T22:24:45.758677
88658943,4,2024-02-03T13:42:04.438811
88818009,14,2024-02-03T03:10:51.550527
88902950,16,2024-02-03T15:19:01.103094
89046131,27,2024-02-03T08:32:55.423466
89199299,18,2024-02-03T15:04:08.784642
89250537,15,2024-02-03T12:22:39.604693
89847242,24,2024-02-03T17:48:30.956881
89886277,22,2024-02-03T08:17:48.901978
90142427,17,2024-02-03T15:40:47.642807
90427674,14,2024-02-03T23:38:51.515328
90615302,8,2024-02-03T17:17:27.090250
90678256,30,2024-02-03T03:26:19.180985
90752892,16,2024-02-03T02:36:12.983601
91123196,3,2024-02-03T10:35:17.504490
91181079,8,2024-02-03T17:14:49.750885
91306962,26,2024-02-03T16:18:56.639452
91446426,14,2024-02-03T08:03:20.629389
91752629,3,2024-02-03T08:37:50.910515
91816735,8,2024-02-03T06:12:10.036725
91820645,25,2024-02-03T04:45:38.925109
92407714,17,2024-02-03T11:03:42.219732
92474612,18,2024-02-03T19:25:38.499977
92487768,30,2024-02-03T17:56:55.079263
92578624,3,2024-02-03T04:23:00.411841
92606886,24,2024-02-03T22:21:41.260832
92671536,7,2024-02-03T14:40:12.713464
92730356,23,2024-02-03T20:54:33.693954
92928223,22,2024-02-03T19:37:06.217405
92950995,14,2024-02-03T00:47:59.412384
93045125,3,2024-02-03T16:53:49.718084
93069666,15,2024-02-03T06:16:22.356260
93372218,14,2024-02-03T05:18:32.549419
93636495,9,2024-02-03T06:32:58.247463
93790087,30,2024-02-03T14:33:50.942344
93875284,9,2024-02-03T14:24:07.151448
93994650,25,2024-02-03T06:21:35.202500
94006514,13,2024-02-03T16:31:20.273682
94105210,16,2024-02-03T22:03:12.641183
94111250,21,2024-02-03T08:00:19.862825
94417484,9,2024-02-03T07:35:55.758718
94668590,8,2024-02-03T13:30:30.213246
94922903,4,2024-02-03T23:20:30.516935
95665206,20,2024-02-03T10:33:01.642626
95762030,3,2024-02-03T22:11:08.099768
95785236,2,2024-02-03T05:42:42.923589
96525930,23,2024-02-03T12:44:14.421995
96550273,10,2024-02-03T23:34:00.580604
96715288,29,2024-02-03T14:09:49.504460
97055016,5,2024-02-03T01:10:31.159803
97098799,6,2024-02-03T20:57:53.138626
97277396,30,2024-02-03T20:14:48.619369
97373993,7,2024-02-03T15:53:01.938250
97485127,20,2024-02-03T03:16:01.822490
97508600,26,2024-02-03T10:15:34.421324
97532961,25,2024-02-03T19:30:36.493459
98482569,10,2024-02-03T16:20:23.641844
98699253,22,2024-02-03T08:32:42.189859
98974568,27,2024-02-03T05:14:33.903425
99102748,9,2024-02-03T02:50:37.453613
99486784,24,2024-02-03T23:34:40.827421
99787487,9,2024-02-03T13:45:33.571316
